# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
1.002004008016031955e-01 7.192654898527228724e-02 8.420518136349375293e-02 5.374013911570810209e-02 5.021052314841042280e-02 6.715020311777922246e-02 1.058306036432216518e-01 1.105105865855325886e-01 1.088774806536959572e-01 1.170415186653076950e-01 7.199718002358986013e-02 5.641531186536828668e-02 7.209703250613005987e-02
1.102204408817635262e-01 8.467508531861742127e-02 1.049039270795585205e-01 6.222146815625981958e-02 5.793982020777344033e-02 7.874686223564901499e-02 1.271263971164845463e-01 1.328369281242285094e-01 1.308739119200781897e-01 1.407905930099017100e-01 8.477169009316060100e-02 6.549857354150863398e-02 8.498788547950146544e-02
1.202404809619238429e-01 9.882825533695825670e-02 1.275803677126496893e-01 7.164126901476197684e-02 6.654112200170858582e-02 9.162167441712026905e-02 1.507290540853183924e-01 1.574725840723458226e-01 1.551975971617628181e-01 1.668349293024421198e-01 9.895812638785211890e-02 7.558402312554740599e-02 9.934897410691706510e-02
1.302605210420841597e-01 1.143211134910075838e-01 1.515815313958445154e-01 8.200784257014612222e-02 7.603701911010374292e-02 1.057328080813679794e-01 1.763295892136022558e-01 1.840324640098412456e-01 1.814946760551546523e-01 1.946779803210352544e-01 1.144927549237896164e-01 8.667142898008525775e-02 1.151315469824498589e-01
1.402805611222444904e-01 1.310361233568230754e-01 1.760474548573873199e-01 9.330935389984766626e-02 8.643504425758752330e-02 1.209956334207484691e-01 2.034769939397720606e-01 2.119777815138462751e-01 2.092609111924824961e-01 2.236554815099922044e-01 1.312591673416490246e-01 9.873659794958193625e-02 1.322341977717823303e-01
1.503006012024047933e-01 1.488029712603168020e-01 1.999558796431474550e-01 1.055119590279028075e-01 9.772561157735903947e-02 1.372817780386044739e-01 2.315922952260377476e-01 2.406375358320858582e-01 2.378598763015925266e-01 2.529689032038321406e-01 1.490879976779897753e-01 1.117296172836053647e-01 1.505013571780818293e-01
1.603206412825651239e-01 1.674018109975002888e-01 2.221901847199899416e-01 1.185587291344062377e-01 1.098804064061102148e-01 1.544207362835084696e-01 2.599958964825065943e-01 2.692449903586997539e-01 2.665556032371320105e-01 2.817359516629538985e-01 1.677600665061971530e-01 1.255741632116778028e-01 1.697250687170306360e-01
1.703406813627254546e-01 1.865699028243969770e-01 2.416234045131302466e-01 1.323694901273057001e-01 1.228513430286865410e-01 1.722040806220204723e-01 2.879459964545398876e-01 2.969856985705868202e-01 2.945567961397306811e-01 3.090525533037586925e-01 1.870129259875270566e-01 1.401679896298217431e-01 1.896501581253115243e-01
1.803607214428857575e-01 2.060112599819892698e-01 2.572082599562554583e-01 1.468416370825068595e-01 1.365701805895553067e-01 1.903920778343122233e-01 3.146842106004406059e-01 3.230517670165091726e-01 3.210679053629104662e-01 3.340587489281421907e-01 2.065504299540201483e-01 1.553846258784975509e-01 2.099825759480379306e-01
1.903807615230460881e-01 2.254086064863660421e-01 2.680620375184609716e-01 1.618519181779456140e-01 1.509488526500210870e-01 2.087222846890838257e-01 3.394834602784823629e-01 3.466960881073080647e-01 3.453413149695437889e-01 3.560003159274003348e-01 2.260546424882119154e-01 1.710762237581434364e-01 2.304003787515353507e-01
2.004008016032063910e-01 2.444367247826937095e-01 2.735361127860762021e-01 1.772591178253258293e-01 1.658805264711786520e-01 2.269195173697361456e-01 3.616929464922636894e-01 3.672804018282406768e-01 3.667248321716550796e-01 3.742788222862640790e-01 2.451991706961279271e-01 1.870774103103048369e-01 2.505665598208454137e-01
2.104208416833667217e-01 2.627761599793289604e-01 2.732626697670634819e-01 1.929075100327804770e-01 1.812413673288160720e-01 2.447064784075785870e-01 3.807756018703624679e-01 3.843121791174906043e-01 3.846995455939690722e-01 3.884849264525845336e-01 2.636628917335752664e-01 2.032099331354995098e-01 2.701427781979058862e-01
2.204408817635270523e-01 2.801262579372690853e-01 2.671750838768345293e-01 2.086309059374825414e-01 1.968929443263132406e-01 2.618142947871024417e-01 3.963346564317226650e-01 3.974671676257055530e-01 3.989047094211986555e-01 3.984125386320881423e-01 2.811430504443420131e-01 2.192878356738433288e-01 2.888029828924796316e-01
2.304609218436873552e-01 2.962166369787383458e-01 2.555027430496740748e-01 2.242570876702864868e-01 2.126851802327189012e-01 2.779922693377864240e-01 4.081275782053641610e-01 4.065965880543191413e-01 4.091482538961600524e-01 4.040543253525006318e-01 2.973668223785304598e-01 2.351228746451737017e-01 3.062459868552354081e-01
2.404809619238476859e-01 3.108164010844204350e-01 2.387451383821071749e-01 2.396124060835989333e-01 2.284597211759978042e-01 2.930162617417756965e-01 4.160673361823558070e-01 4.117199949495854994e-01 4.154034351020333693e-01 4.055814220301149353e-01 3.121006417847674297e-01 2.505298913565379149e-01 3.222061967037960772e-01
2.505010020040079888e-01 3.237406605226845757e-01 2.176336490818533420e-01 2.545263222789885260e-01 2.440535840960295355e-01 3.066952751488201123e-01 4.202123938718791973e-01 4.130063902528117725e-01 4.177936998424473525e-01 4.033117675410728409e-01 3.251568501933312927e-01 2.653318706363982926e-01 3.364619216114978495e-01
2.605210420841683194e-01 3.348541961526937394e-01 1.930931771187366919e-01 2.688356905056002999e-01 2.593029313628719690e-01 3.188760058317487434e-01 4.207478816200021510e-01 4.107471198022513148e-01 4.165688596220454842e-01 3.976720805035325323e-01 3.363974908665664509e-01 2.793644613577376257e-01 3.488409350109156759e-01
2.705410821643286501e-01 3.440723527047213626e-01 1.662219149912603777e-01 2.823886097904967918e-01 2.740468227125045786e-01 3.294452935992691622e-01 4.179609330513194831e-01 4.053243670521198827e-01 4.120760856652362358e-01 3.891582599313089808e-01 3.457353241581276326e-01 2.924797851386506942e-01 3.592232130348306240e-01
2.805611222444889807e-01 3.513594493813184672e-01 1.383222908368343940e-01 2.950477097923379644e-01 2.881308037545007861e-01 3.383305708094097031e-01 4.122132286118939670e-01 3.971787840969040473e-01 4.047291182476626670e-01 3.782981500577466405e-01 3.531323436414550709e-01 3.045494186856531615e-01 3.675409963655597023e-01
2.905811623246493114e-01 3.567251390217736629e-01 1.110551209909152043e-01 3.066927788113764097e-01 3.014102063433139467e-01 3.454985346686914038e-01 4.039134655801719931e-01 3.867791404573390768e-01 3.949785691512920915e-01 3.656194466727760717e-01 3.585962182328132353e-01 3.154664945462929415e-01 3.737764981135532349e-01
3.006012024048095865e-01 3.602192261326541134e-01 8.687226976912282295e-02 3.172226848545849909e-01 3.137530573273859535e-01 3.509523543959713332e-01 3.934919048624052063e-01 3.745960175132016512e-01 3.832854562946728660e-01 3.516243030869439234e-01 3.621751673294815732e-01 3.251469198769096347e-01 3.779576995603383671e-01
3.106212424849699172e-01 3.619254741705696943e-01 6.981898682912505982e-02 3.265565809406483777e-01 3.250425167186670183e-01 3.547277710506474557e-01 3.813784688208760043e-01 3.610807013820870881e-01 3.700993048526128315e-01 3.367711126761995244e-01 3.639517986943333061e-01 3.335297596168174117e-01 3.801527368390744122e-01
3.206412825651302478e-01 3.619549042547279272e-01 6.505420168915107548e-02 3.346344210146631193e-01 3.351787923194328722e-01 3.568884573090486678e-01 3.679851974070056930e-01 3.466496535737353391e-01 3.558414039874654988e-01 3.214631134861191120e-01 3.640364128449961600e-01 3.405768670070893345e-01 3.804633905435393371e-01
3.306613226452905785e-01 3.604390246071933479e-01 7.342639278890372712e-02 3.414168413654086742e-01 3.440805036418057572e-01 3.575209842002479155e-01 3.536932929748677346e-01 3.316743377280039762e-01 3.408932010722879880e-01 3.060429144585723460e-01 3.625602164989655263e-01 3.462718698527189054e-01 3.790181570314641868e-01
3.406813627254509091e-01 3.575233465037527258e-01 8.961511915269149142e-02 3.468844835591106124e-01 3.516854921629771757e-01 3.567297001954634061e-01 3.388445410794396762e-01 3.164757752993451745e-01 3.255893801353839656e-01 2.907917625517103533e-01 3.596688051609017722e-01 3.506186355716934822e-01 3.759653171336854172e-01
3.507014028056111843e-01 3.533614509655774727e-01 1.085334722034077548e-01 3.510368485945803974e-01 3.579510965009373713e-01 3.546317735680249439e-01 3.237365971131370146e-01 3.013229811173284145e-01 3.102149074079568747e-01 2.759323030743403016e-01 3.555161838426506016e-01 3.536393430118902614e-01 3.714663375029524373e-01
3.607214428857715149e-01 3.481097808873857002e-01 1.275012544120269486e-01 3.538907787718915676e-01 3.628539292298807450e-01 3.513525891797458778e-01 3.086214656171373250e-01 2.864343583185674502e-01 2.950052107549684943e-01 2.616336678193760812e-01 3.502595053286400306e-01 3.553722858873474832e-01 3.656898529636490314e-01
3.707414829659318456e-01 3.419232528659608694e-01 1.452624952174747242e-01 3.554786645596841321e-01 3.663892063594480497e-01 3.470216318909388198e-01 2.937064459421026008e-01 2.719811698008303691e-01 2.801486566683837887e-01 2.480178957261343908e-01 3.440546245488527166e-01 3.558695233831543625e-01 3.588063937349037502e-01
3.807615230460921762e-01 3.349517158684662266e-01 1.612236624317318345e-01 3.558464696733127930e-01 3.685696908405929895e-01 3.417689350113159441e-01 2.791568448814278347e-01 2.580923094418406394e-01 2.657905615384917875e-01 2.351668985717692006e-01 3.370524998362212643e-01 3.551944799189347690e-01 3.509839455005774878e-01
3.907815631262525069e-01 3.273372318077599208e-01 1.751127564727618380e-01 3.550516598436282978e-01 3.694243179348857820e-01 3.357221263200475536e-01 2.650998349840604784e-01 2.448597364165749635e-01 2.520380900345470243e-01 2.231293934632102016e-01 3.293964189917137908e-01 3.534195800140594312e-01 3.423843667085469944e-01
4.008016032064127820e-01 3.192121159378771278e-01 1.868296545950620668e-01 3.531611105368726022e-01 3.689965731807361426e-01 3.290040674588167180e-01 2.516289418152563573e-01 2.323440841416725966e-01 2.389655263913148253e-01 2.119274121663678456e-01 3.212199901244772171e-01 3.506239871774168293e-01 3.331606377835191202e-01
4.108216432865731127e-01 3.106976513421240704e-01 1.963742370528537562e-01 3.502490572408377134e-01 3.673426934293642643e-01 3.217310550891278043e-01 2.388087556680719703e-01 2.205800944220045468e-01 2.266195356225664814e-01 2.015621532557260176e-01 3.126458128444967732e-01 3.468914989557727591e-01 3.234548810701832200e-01
4.208416833667334433e-01 3.019033795296861000e-01 2.038079042224475723e-01 3.463951397631245821e-01 3.645297585096235471e-01 3.140115334576840112e-01 2.266795702929214895e-01 2.095816474762641490e-01 2.150241496051873424e-01 1.920190635038115656e-01 3.037847324788284786e-01 3.423086346047920503e-01 3.133970670872351927e-01
4.308617234468937740e-01 2.929268658700804329e-01 2.092308371186246962e-01 3.416825800139858815e-01 3.606337360566858052e-01 3.059452567973148795e-01 2.152617454753876503e-01 1.993462555829359772e-01 2.041853117273776663e-01 1.832721218288096976e-01 2.947355761690228504e-01 3.369629378827149746e-01 3.031043101992333955e-01
4.408817635270541047e-01 2.838538418966343735e-01 2.127674738564152290e-01 3.361965215074932400e-01 3.557375354533007239e-01 2.976228349374727133e-01 2.045596682030011992e-01 1.898589619419886465e-01 1.940948916442314931e-01 1.752873572447488093e-01 2.855852726108119577e-01 3.309415055393942207e-01 2.926806529431255632e-01
4.509018036072144353e-01 2.747586342544665605e-01 2.145567052665924568e-01 3.300225486778879946e-01 3.499291192048745724e-01 2.891255951971640759e-01 1.945652480562858333e-01 1.810956391764427520e-01 1.847341396016279336e-01 1.680256674171181908e-01 2.764092646642718476e-01 3.243297423017128533e-01 2.822172408154563494e-01
4.609218436873747105e-01 2.657048004533699714e-01 2.147450129303855315e-01 3.232453952931309549e-01 3.432997118776458523e-01 2.805256967617270059e-01 1.852609275053583582e-01 1.730257170581439852e-01 1.760765902618412204e-01 1.614450223794122730e-01 2.672721342765156383e-01 3.172103355031555827e-01 2.717927963497921984e-01
4.709418837675350411e-01 2.567459031893686294e-01 2.134815639833338441e-01 3.159478438514131127e-01 3.359421383877837508e-01 2.718864391461046082e-01 1.766222191446963075e-01 1.656143902216100083e-01 1.680904521232336746e-01 1.555021437966406794e-01 2.582283706783691790e-01 3.096624368206062350e-01 2.614743110948346549e-01
4.809619238476953718e-01 2.479263667666448956e-01 2.109146706905034307e-01 3.082098118703682776e-01 3.279493152857935745e-01 2.632627130664061399e-01 1.686198020920271490e-01 1.588243673379215459e-01 1.607405336725098721e-01 1.501537480319628248e-01 2.493232245676775816e-01 3.017610346475833594e-01 2.513178852743457314e-01
4.909819639278557024e-01 2.392823703559704973e-01 2.071892351778944763e-01 3.001076163538197727e-01 3.194129110108429592e-01 2.547015493315804568e-01 1.612212213312980147e-01 1.526172265061313815e-01 1.539897642640437603e-01 1.453574343731852681e-01 2.405936022281652265e-01 2.935764981956880959e-01 2.413696564318371374e-01
5.010020040080159776e-01 2.308427430101878675e-01 2.024449235733428720e-01 2.917134043309029812e-01 3.104221840995148862e-01 2.462427286758712697e-01 1.543922389672766904e-01 1.469544399687580660e-01 1.478003688670868065e-01 1.410722904275300282e-01 2.320689637812971273e-01 2.851742732117886758e-01 2.316667694962885882e-01
5.110220440881763082e-01 2.226298342769141014e-01 1.968148911476041152e-01 2.830947350623999603e-01 3.010630021633619036e-01 2.379194223975285016e-01 1.480978870959595295e-01 1.417981265885328579e-01 1.421347532427262861e-01 1.372592764849869251e-01 2.237721987711537297e-01 2.766147089723515751e-01 2.222383509649312749e-01
5.210420841683366389e-01 2.146603418166678767e-01 1.904249309789633748e-01 2.743142981408516756e-01 2.914170391802249349e-01 2.297588400079729198e-01 1.423032698138562702e-01 1.371115842467835189e-01 1.369561513217887050e-01 1.338814406042028726e-01 2.157204599417312518e-01 2.679529967341193197e-01 2.131064590056491459e-01
5.310621242484969695e-01 2.069460836731025211e-01 1.833929535141258227e-01 2.654297511150497391e-01 2.815611443063679165e-01 2.217828656956145617e-01 1.369741579603916126e-01 1.328596474256442395e-01 1.322290806518303663e-01 1.309040068914166799e-01 2.079259423966741127e-01 2.592392008763257927e-01 2.042869891106868785e-01
5.410821643286573002e-01 1.994947078440282018e-01 1.758287288937770976e-01 2.564936602925225739e-01 2.715668719973539091e-01 2.140086702201303148e-01 1.320774153667205186e-01 1.290089083678833959e-01 1.279196455270407151e-01 1.282943712249310086e-01 2.003966004210654961e-01 2.505183653881364880e-01 1.957905214744839750e-01
5.511022044088176308e-01 1.923103357001047509e-01 1.678338415242384141e-01 2.475535288751846974e-01 2.615001606804098211e-01 2.064492888841563678e-01 1.275812902670565574e-01 1.255278337681283440e-01 1.239957213050032203e-01 1.260220316316079947e-01 1.931367982229122704e-01 2.418306799924400119e-01 1.876231015860300444e-01
5.611222444889779615e-01 1.853941387435537047e-01 1.595018194018024693e-01 2.386518974379218117e-01 2.514211454790783451e-01 1.991141595270380371e-01 1.234556005087279057e-01 1.223868031544951829e-01 1.204270477474273515e-01 1.240584746282031303e-01 1.861478938676751349e-01 2.332116919385604226e-01 1.797869497318702880e-01
5.711422845691382921e-01 1.787448503449307613e-01 1.509184107832008126e-01 2.298265028595903869e-01 2.413840894655785163e-01 1.920096171189693557e-01 1.196718365146609842e-01 1.195580900610061920e-01 1.171852541542769965e-01 1.223770340086561687e-01 1.794287578849157461e-01 2.246925512541490533e-01 1.722810983351289182e-01
5.811623246492986228e-01 1.723592155876558507e-01 1.421619892343819747e-01 2.211104830697223078e-01 2.314374175102633380e-01 1.851393435848490698e-01 1.162032017374739074e-01 1.170158027786991628e-01 1.142438346523669962e-01 1.209527346633910289e-01 1.729762295677446937e-01 2.163002789554974992e-01 1.651019584523872596e-01
5.911823647294588424e-01 1.662323833193828371e-01 1.333040760036968420e-01 2.125326163079609976e-01 2.216238369102603578e-01 1.785047730395367682e-01 1.130246066512070047e-01 1.147357978660777100e-01 1.115780882468410118e-01 1.197621309202090562e-01 1.667855149956715688e-01 2.080580493304327871e-01 1.582438184545111870e-01
6.012024048096191731e-01 1.603582450717602748e-01 1.244099771723689157e-01 2.041175849476734305e-01 2.119805295105970933e-01 1.721054537515052663e-01 1.101126291582655015e-01 1.126955766297233069e-01 1.091650351058510299e-01 1.187831464632970319e-01 1.608505314059908153e-01 1.999854788990260424e-01 1.516992790601699170e-01
6.112224448897795037e-01 1.547297257638557688e-01 1.155395434309996333e-01 1.958862552652153310e-01 2.025394008860724460e-01 1.659393689458363852e-01 1.074454516176935603e-01 1.108741723741060031e-01 1.069833179639298887e-01 1.179949209940934080e-01 1.551642028172273424e-01 1.920989160080239233e-01 1.454596295885408064e-01
6.212424849699398344e-01 1.493390311306416474e-01 1.067480743318979797e-01 1.878559658082210038e-01 1.933273732429106051e-01 1.600032190775718677e-01 1.050027824810413069e-01 1.092520342837364766e-01 1.050130954278374051e-01 1.173776673350376970e-01 1.497187118526994987e-01 1.844117262176551419e-01 1.395151706516755963e-01
6.312625250501001650e-01 1.441778566823820606e-01 9.808740894298433044e-02 1.800408182066702278e-01 1.843667099476515581e-01 1.542926685114258678e-01 1.027657687007584308e-01 1.078109122631080163e-01 1.032359322794667578e-01 1.169125415516074490e-01 1.445057125898989714e-01 1.769345696944137347e-01 1.338554886025908053e-01
6.412825651302604957e-01 1.392375627558217477e-01 8.960727464727272218e-02 1.724519653641921613e-01 1.756753609288708717e-01 1.488025596837981579e-01 1.007169035985240046e-01 1.065337458498580997e-01 1.016346905270194140e-01 1.165815278018081103e-01 1.395165090254422702e-01 1.696756677357239007e-01 1.284696869628057236e-01
6.513026052104208263e-01 1.345093199042824150e-01 8.135701071056289368e-02 1.650978929556217167e-01 1.672673195680348113e-01 1.435270978394272146e-01 9.883993369455000566e-02 1.054045593723606788e-01 1.001934238976467523e-01 1.163673389523468410e-01 1.347422034371954236e-01 1.626410563306903700e-01 1.233465798296113081e-01
6.613226452905811570e-01 1.299842285219666715e-01 7.338785007335771327e-02 1.579846910371175972e-01 1.591529830526326461e-01 1.384600093618991723e-01 9.711976705544621280e-02 1.044083647916840968e-01 9.889727763917807724e-02 1.162533334766897020e-01 1.301738185764147460e-01 1.558348253162752661e-01 1.184748519538133676e-01
6.713426853707414876e-01 1.256534162308377833e-01 6.575603747320768466e-02 1.511163133479294929e-01 1.513395094710015265e-01 1.335946765819415183e-01 9.554238497503822480e-02 1.035310731053470518e-01 9.773239486023845013e-02 1.162234487324126375e-01 1.258023972569091986e-01 1.492593422320003527e-01 1.138431898179663726e-01
6.813627254509018183e-01 1.215081161926881009e-01 5.852717762260323947e-02 1.444948225521677787e-01 1.438311661569857680e-01 1.289242517713268255e-01 9.409475822244431353e-02 1.027594147604023456e-01 9.668583014896847683e-02 1.162621503749999702e-01 1.216190825421101102e-01 1.429154604212261870e-01 1.094403876593325470e-01
6.913827655310621489e-01 1.175397291558851753e-01 5.178228419337319727e-02 1.381206202405094452e-01 1.366296649244488903e-01 1.244417528300670317e-01 9.276476864333937922e-02 1.020808691965195969e-01 9.574547083933070135e-02 1.163543973795852920e-01 1.176151813764363813e-01 1.368027112851348537e-01 1.052554319905444902e-01
7.014028056112223686e-01 1.137398717131685860e-01 4.562580922236614961e-02 1.319926609930027195e-01 1.297344808547433725e-01 1.201401429628926321e-01 9.154113655739003208e-02 1.014836033927342812e-01 9.489996601517343422e-02 1.164856218965686502e-01 1.137822141721618330e-01 1.309194808784510944e-01 1.012775677879018676e-01
7.114228456913826992e-01 1.101004129382597285e-01 4.019479364649632819e-02 1.261086502031588119e-01 1.231431522085002644e-01 1.160123964271224523e-01 9.041335413557191614e-02 1.009564191058665433e-01 9.413866313520928564e-02 1.166417229513035253e-01 1.101119525518844955e-01 1.252631712544879650e-01 9.749634915184729467e-02
7.214428857715430299e-01 1.066135012872193727e-01 3.566467775736231055e-02 1.204652256886861728e-01 1.168515598251379239e-01 1.120515522246222084e-01 8.937162474784962618e-02 1.004887083500930062e-01 9.345155201061854100e-02 1.168090728061534217e-01 1.065964471621506232e-01 1.198303471310774859e-01 9.390167690248606147e-02
7.314629258517033605e-01 1.032715833960947127e-01 3.223964434733709444e-02 1.150581233741569537e-01 1.108541850520939898e-01 1.082507574101752440e-01 8.840680813017653961e-02 1.000704165651134514e-01 9.282921575830020700e-02 1.169745346337519726e-01 1.032280472165831159e-01 1.146168685674537058e-01 9.048382525836151657e-02
7.414829659318636912e-01 1.000674161790557348e-01 3.010821548862846475e-02 1.098823275335481520e-01 1.051443458159898175e-01 1.046033015003134392e-01 8.751037111853346429e-02 9.969201284628093074e-02 9.226278827684021577e-02 1.171254900013633249e-01 9.999941319674629514e-02 1.096180104227055668e-01 8.723345946079891222e-02
7.515030060120240218e-01 9.699407342968825729e-02 2.936021523279641263e-02 1.049322062340010409e-01 9.971441091755155195e-02 1.011026432921437457e-01 8.667434362773128453e-02 9.934446655847971319e-02 9.174391774154021240e-02 1.172498745417474147e-01 9.690352393476273085e-02 1.048285694163098442e-01 8.414164594890176374e-02
7.615230460921843525e-01 9.404494795076427660e-02 2.991499202219812317e-02 1.002016327333048046e-01 9.455599300958020259e-02 9.774243124185749698e-02 8.589127950674917134e-02 9.901922962163553499e-02 9.126473558337935832e-02 1.173362200866276128e-01 9.393367912182078172e-02 1.002429596361206487e-01 8.119985646110489119e-02
7.715430861723446831e-01 9.121375008272628038e-02 3.153493154830944167e-02 9.568409365926854038e-02 8.966012101225202813e-02 9.451651840756944423e-02 8.515422187495504114e-02 9.870822373676815809e-02 9.081783040032954946e-02 1.173737014690083846e-01 9.108349812927651890e-02 9.585529734435334348e-02 7.839996723651057597e-02
7.815631262525050138e-01 8.849450336624024860e-02 3.391704650783247676e-02 9.137278484523086997e-02 8.501739294225946209e-02 9.141897283057627555e-02 8.445667253028216193e-02 9.840383181520180600e-02 9.039622624469481615e-02 1.173521861631148105e-01 8.834691589201434936e-02 9.165947592185243187e-02 7.573425431122768337e-02
7.915831663326653445e-01 8.588153795745827324e-02 3.678093457879939160e-02 8.726069571772009092e-02 8.061811029134953455e-02 8.844408411243857848e-02 8.379256501793312661e-02 9.809889287822574910e-02 8.999336473461706787e-02 1.172622849273728673e-01 8.571817648506586951e-02 8.764923176883447631e-02 7.319538574960764155e-02
8.016032064128255641e-01 8.336948231411407673e-02 3.990721018806829556e-02 8.334068313451709065e-02 7.645239519510516057e-02 8.558636684162966579e-02 8.315624095399816451e-02 9.778669970948768164e-02 8.960309045001035866e-02 1.170954016498900463e-01 8.319182492221048608e-02 8.381820194958038150e-02 7.077641151541425035e-02
8.116232464929858947e-01 8.095325358429744655e-02 4.313821111779022471e-02 7.960553555803302761e-02 7.251029169290718057e-02 8.284056143184373444e-02 8.254242921030387203e-02 9.746099856633891334e-02 8.921963909130126158e-02 1.168437806666237921e-01 8.076269761744350739e-02 8.015997433154385676e-02 6.847075157150069036e-02
8.216432865731462254e-01 7.862804705608651690e-02 4.636483690508123867e-02 7.604802842357094583e-02 6.878185240294820701e-02 8.020163285349971027e-02 8.194622758355628311e-02 9.711599028886085117e-02 8.883762790274117582e-02 1.165005499298169406e-01 7.842591187514851014e-02 7.666813092817165165e-02 6.627218269651324878e-02
8.316633266533065560e-01 7.638932496346156897e-02 4.951259785190996465e-02 7.266097152768316580e-02 6.525721192918744473e-02 7.766476766937972787e-02 8.136308659209495753e-02 9.674633218564858417e-02 8.845204788978851262e-02 1.160597585470884985e-01 7.617685471084208182e-02 7.333628511109613335e-02 6.417482442146685284e-02
8.416833667334668867e-01 7.423280489068137533e-02 5.253080929684150052e-02 6.943724922095273477e-02 6.192664828656724296e-02 7.522536972376078768e-02 8.078879506636599261e-02 9.634714012254663729e-02 8.805825739134284791e-02 1.155164073854352408e-01 7.401117125005923780e-02 7.015811331247602534e-02 6.217312441608469076e-02
8.517034068136272174e-01 7.215444797230162466e-02 5.538508032266966502e-02 6.636985414423872409e-02 5.878063358226914836e-02 7.287905478086879885e-02 8.021946722398508312e-02 9.591399029401229126e-02 8.765197660211355990e-02 1.148664716362892274e-01 7.192475290702804447e-02 6.712738179325150600e-02 6.026184359287133085e-02
8.617234468937875480e-01 7.015044704807706089e-02 5.805229453759280789e-02 6.345191519945789227e-02 5.580987512906438602e-02 7.062164436210155438e-02 7.965153094621495178e-02 9.544292021523062552e-02 8.722928267726602625e-02 1.141069144612542052e-01 6.991372550605474967e-02 6.423796900868840309e-02 5.843604114458459536e-02
8.717434869739478787e-01 6.821721490012035150e-02 6.051728646856586319e-02 6.067672039672752926e-02 5.300534809597465952e-02 6.844915899139315807e-02 7.908171699941916877e-02 9.493042853566709127e-02 8.678660509028944536e-02 1.132356910777208986e-01 6.797443747599411779e-02 6.148388405944397311e-02 5.669105968674061080e-02
