# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
4.809619238476953718e-01 1.968075734994391701e-01 8.371256944786083232e-02 2.179573887769137297e-01 2.152287889290492862e-01 2.340524462539571304e-01 1.705331782909617344e-01 1.858504790077111779e-01 1.723917723013005110e-01 1.829362635281579497e-01 2.056881968651116388e-01 2.271836701972736738e-01 1.493999530665507669e-01
5.210420841683366389e-01 1.718411483339863932e-01 8.678405138971891086e-02 2.003232241846391315e-01 1.874620971862972496e-01 2.067915170694109295e-01 1.418735147405792985e-01 1.650019064027654081e-01 1.495119493823678092e-01 1.727400832957763088e-01 1.770918764900295539e-01 2.013630776356172269e-01 1.177445330670003065e-01
5.611222444889779615e-01 1.479853758320903712e-01 8.527826267497717883e-02 1.795797982630478185e-01 1.596308688297617684e-01 1.785821366028601254e-01 1.177334161265333745e-01 1.451503485288584971e-01 1.288517986952175676e-01 1.605644367574022569e-01 1.504310694824391448e-01 1.741921780760733729e-01 9.251785113205412969e-02
6.012024048096191731e-01 1.262962324754561549e-01 8.045347910571000460e-02 1.577399195647473940e-01 1.336644991179278263e-01 1.514981108430574208e-01 9.790309697916585452e-02 1.270152833215763000e-01 1.108095989274377469e-01 1.473621026225899189e-01 1.267055948303165702e-01 1.478391863635100112e-01 7.288235822435623623e-02
6.412825651302604957e-01 1.072011960814860526e-01 7.384499678629891095e-02 1.363195789872188590e-01 1.105967750620582835e-01 1.267787849546962720e-01 8.182630463055107217e-02 1.108599826769503943e-01 9.536016866362621858e-02 1.338360656630653289e-01 1.062159801081775101e-01 1.236569439780496604e-01 5.777793156988726697e-02
6.813627254509018183e-01 9.074151844174555004e-02 6.664175729456910113e-02 1.163287385870925283e-01 9.080150998867764223e-02 1.050160039557904296e-01 6.886321762736803687e-02 9.668303119049667660e-02 8.227279938690802708e-02 1.204836802888958613e-01 8.886089957970501330e-02 1.023298436670088268e-01 4.620557262579885749e-02
7.214428857715430299e-01 7.674788791808917487e-02 5.957799225621512179e-02 9.833884622926497565e-02 7.422746534397678397e-02 8.635332828919527193e-02 5.841409706285740494e-02 8.434693563502740354e-02 7.124063128260106625e-02 1.076440635635207976e-01 7.434075636735394677e-02 8.405988175541299900e-02 3.732926957514925981e-02
7.615230460921843525e-01 6.495457019242856234e-02 5.301737629983831190e-02 8.258386135727893707e-02 6.058783228641222152e-02 7.065625680915077478e-02 4.996543630075561682e-02 7.365689475580919354e-02 6.194983646557268575e-02 9.553888138671833008e-02 6.228247313130740731e-02 6.874012435316761982e-02 3.049006705988489135e-02
8.016032064128255641e-01 5.506738036385765839e-02 4.708425053826942319e-02 6.906423533510563928e-02 4.949330771251150840e-02 5.764023600741448317e-02 4.309785383119671409e-02 6.440534105775351514e-02 5.411227689786662215e-02 8.430390099069021148e-02 5.230883532625709570e-02 5.609246175938119305e-02 2.518504833585710062e-02
8.416833667334668867e-01 4.680069301815776434e-02 4.177768089907231419e-02 5.763653434783085061e-02 4.053521673849591611e-02 4.695811055756381192e-02 3.747760580296180533e-02 5.639491460194079320e-02 4.747778850696451891e-02 7.401206638976631780e-02 4.407271012964051465e-02 4.576500530612209044e-02 2.103686074005163553e-02
8.817635270541082093e-01 3.989523072723794028e-02 3.704743621703089629e-02 4.808196486107144119e-02 3.333124511859520550e-02 3.825476343084725783e-02 3.284277461340546350e-02 4.944868082210074345e-02 4.183599000576307403e-02 6.469002933070580608e-02 3.727071570389797056e-02 3.739411464919312200e-02 1.776458208087501947e-02
9.218436873747494209e-01 3.412467222337026845e-02 3.283408769110122277e-02 4.015384979912588193e-02 2.754627786239797343e-02 3.119787859861720275e-02 2.898918257612737720e-02 4.341323111049676109e-02 3.701325426275919872e-02 5.633013138685275673e-02 3.164575310592623869e-02 3.063953076533582412e-02 1.515951309913740261e-02
9.619238476953907435e-01 2.929619303274181435e-02 2.908455750146673319e-02 3.360749592276490727e-02 2.289826490991231367e-02 2.549268172855400152e-02 2.575800711167022805e-02 3.815808191677211303e-02 3.286785917235745397e-02 4.889943010375580323e-02 2.698406107298459769e-02 2.520107907393606336e-02 1.306635218563634813e-02
1.002004008016031955e+00 2.524801414267840993e-02 2.575469775969992450e-02 2.821692013886445069e-02 1.915602366816149954e-02 2.088670634220281611e-02 2.302561968132979184e-02 3.357335739114941653e-02 2.928482575775381846e-02 4.234684638667630258e-02 2.311000135729074020e-02 2.082385724338434163e-02 1.136905830137841314e-02
1.042084168336673278e+00 2.184571890445920900e-02 2.280695797331089986e-02 2.378261016690826068e-02 1.613334596811738172e-02 1.716885196524126078e-02 2.069554893518893435e-02 2.956686542384369051e-02 2.617112627292542820e-02 3.660905658098392856e-02 1.988028323603954067e-02 1.729691348819062044e-02 9.980431554475846859e-03
1.082164328657314600e+00 1.897829134504008114e-02 2.020739980960114743e-02 2.013365561941478366e-02 1.368193890041134037e-02 1.416554384663245778e-02 1.869224943212105874e-02 2.606115839049570615e-02 2.345151668291694733e-02 3.161542935047973596e-02 1.717846489271568008e-02 1.444872533966609467e-02 8.834505242513794945e-03
1.122244488977955923e+00 1.655435377896112212e-02 1.792367401932076776e-02 1.712665726245964082e-02 1.168452756857561552e-02 1.173572944497045141e-02 1.695631927034598266e-02 2.299086880968763055e-02 2.106503918556312804e-02 2.729212017377479968e-02 1.491008625164849666e-02 1.214149736228423496e-02 7.881010384922837453e-03
1.162324649298597246e+00 1.449881245319139048e-02 1.592417752715469259e-02 1.464302060480264511e-02 1.004872263905591534e-02 9.765709864022148121e-03 1.544084444486034519e-02 2.030043786293070709e-02 1.896214834852086653e-02 2.356535777509156590e-02 1.299853348237482546e-02 1.026540584870383986e-02 7.081347378378614020e-03
1.202404809619238346e+00 1.274997429782958117e-02 1.417806575055202342e-02 1.258563148260588398e-02 8.701849718199946779e-03 8.164327760012669855e-03 1.410860430292614105e-02 1.794225817671001033e-02 1.710238126219519594e-02 2.036394823803695103e-02 1.138161092886270931e-02 8.733350222450008901e-03 6.405646620700749562e-03
1.242484969939879669e+00 1.125712391680982159e-02 1.265570305524068608e-02 1.087548748548917629e-02 7.586729758042363644e-03 6.858741647669984280e-03 1.292992941869462210e-02 1.587520061816757866e-02 1.545248667640783218e-02 1.762104760659904609e-02 1.000874279647182355e-02 7.476432835684898755e-03 5.830614483666800643e-03
1.282565130260520991e+00 9.978516366900863632e-03 1.132922413173145966e-02 9.448583060159960328e-03 6.658306857895093626e-03 5.790848783180617930e-03 1.188105247952825350e-02 1.406347035983542340e-02 1.398493426362984807e-02 1.527528589490155866e-02 8.838710625027973444e-03 6.440202672473794437e-03 5.337946282808554016e-03
1.322645290581162314e+00 8.879729539274513334e-03 1.017300907568239633e-02 8.253176990937104163e-03 5.880989490200353061e-03 4.914329835954060581e-03 1.094283240848635888e-02 1.247572957915299950e-02 1.267673508581668509e-02 1.327134943231481241e-02 7.837834414778198019e-03 5.581606144376427721e-03 4.913149858136517910e-03
1.362725450901803637e+00 7.932319428265733816e-03 9.163985202633936900e-03 7.247473824510209175e-03 5.226572113342166023e-03 4.192247328013674022e-03 1.009976250388047551e-02 1.108442621476162307e-02 1.150851458276331597e-02 1.156013870974789172e-02 6.978514974298544518e-03 4.866550397032176969e-03 4.544667823961447313e-03
1.402805611222444737e+00 7.112726278240732308e-03 8.281742661011077394e-03 6.397699525982202852e-03 4.672618768573602241e-03 3.595115983709162594e-03 9.339196296327258867e-03 9.865275724975031135e-03 1.046378869409231305e-02 1.009861595133098103e-02 6.238067281612838001e-03 4.267976382629425254e-03 4.223218215651360422e-03
1.442885771543086060e+00 6.401386304685038713e-03 7.508491436500810273e-03 5.676528097513761084e-03 4.201209275555546283e-03 3.099363944923069856e-03 8.650741696460944458e-03 8.796852690396827351e-03 9.528401814236418452e-03 8.849444150642224102e-03 5.597786780774474148e-03 3.764345396021697744e-03 3.941295775838534084e-03
1.482965931863727382e+00 5.782010715643054119e-03 6.828903366165931660e-03 5.061808194463947655e-03 3.797967476274967565e-03 2.686111612146789996e-03 8.025786281510023656e-03 7.860259295014410119e-03 8.690092265739338476e-03 7.780501636615117823e-03 5.042201436152984016e-03 3.338455278048998911e-03 3.692792136219847764e-03
1.523046092184368705e+00 5.241000314955125347e-03 6.229883633530118418e-03 4.535539527421880365e-03 3.451307673576453974e-03 2.340205288685032626e-03 7.457125455223848412e-03 7.038846937192640846e-03 7.938157039155159522e-03 6.864337108897104744e-03 4.558471658334855951e-03 2.976516485590559313e-03 3.472704567580471840e-03
1.563126252505010028e+00 4.766969725134529920e-03 5.700309302190022763e-03 4.083053614866479462e-03 3.151849365870373031e-03 2.049453480333181341e-03 6.938671667176363189e-03 6.317974824375618623e-03 7.263192828653175503e-03 6.077612104439317035e-03 4.135907894082226956e-03 2.667431473430957253e-03 3.276911139357306484e-03
1.603206412825651128e+00 4.350360148661192028e-03 5.230762782777124281e-03 3.692359728978314437e-03 2.891961642118632755e-03 1.804023491329214161e-03 6.465227614869372905e-03 5.684795212987517679e-03 6.656894975803551683e-03 5.400562478937735202e-03 3.765581896832689325e-03 2.402232393504981876e-03 3.101996001323728113e-03
1.643286573146292451e+00 3.983123635765566800e-03 4.813278652171826787e-03 3.353623305728275182e-03 2.665407491516868285e-03 1.595964404271876021e-03 6.032309898339794502e-03 5.128059084200071310e-03 6.111899865867847538e-03 4.816498254717932297e-03 3.440012677736399224e-03 2.173641748215232421e-03 2.945112741588421477e-03
1.683366733466933773e+00 3.658465139244642794e-03 4.441114362324074735e-03 3.058750011679625853e-03 2.467065200158643622e-03 1.418829553892489740e-03 5.636012317502173130e-03 4.637938770582864315e-03 5.621659632651316955e-03 4.311352045505034702e-03 3.152912096665961162e-03 1.975728427688738537e-03 2.803876856313893343e-03
1.723446893787575096e+00 3.370631321924170282e-03 4.108549516381986184e-03 2.801053808712867035e-03 2.292709340345199052e-03 1.267377302164379976e-03 5.272900143414088400e-03 4.205865695711257304e-03 5.180340754551948992e-03 3.873279831829942472e-03 2.898978183694369583e-03 1.803637747371037532e-03 2.676280617760845582e-03
1.763527054108216419e+00 3.114737246160746535e-03 3.810714437534423824e-03 2.574991680043148094e-03 2.138837946210595323e-03 1.137333471009983974e-03 4.939928416786082757e-03 3.824382272809676627e-03 4.782740312865048707e-03 3.492313609708864921e-03 2.673726751146208135e-03 1.653378951116837902e-03 2.560625281779799981e-03
1.803607214428857741e+00 2.886623812191915772e-03 3.543446357506378243e-03 2.375951226955637721e-03 2.002535592275196501e-03 1.025202382160065977e-03 4.634378733308871720e-03 3.487007394722772130e-03 4.424215393405778879e-03 3.160062843957978963e-03 2.473353802130379229e-03 1.521657412965797020e-03 2.455466799139621997e-03
1.843687374749498842e+00 2.682740204403346977e-03 3.303170297920452868e-03 2.200080210466431267e-03 1.881364473497812960e-03 9.281162735113293507e-04 4.353810131805269448e-03 3.188115039603895730e-03 4.100622412478826216e-03 2.869460260467615251e-03 2.294622774576187546e-03 1.405741682821557174e-03 2.359572104935648163e-03
1.883767535070140164e+00 2.500046719290928594e-03 3.086801238679632610e-03 2.044149402291977387e-03 1.773277401723304765e-03 8.437150659931213223e-04 4.096020651861761314e-03 2.922825458640264645e-03 3.808264109392228789e-03 2.614546930132426086e-03 2.134771868708658545e-03 1.303357764177165553e-03 2.271883741098173863e-03
1.923847695390781487e+00 2.335934241356395387e-03 2.891664169071471186e-03 1.905441927308196715e-03 1.676548019459262904e-03 7.700501760676714980e-04 3.859016904153107254e-03 2.686908297484035674e-03 3.543842638733690244e-03 2.390291541276287797e-03 1.991437660476286491e-03 1.212604736551789117e-03 2.191491079407585814e-03
1.963927855711422810e+00 2.188157348112374900e-03 2.715428885883184717e-03 1.781663715737018868e-03 1.589714591173308107e-03 7.055074126592823618e-04 3.640989624316453427e-03 2.476696886901143691e-03 3.304417678532867511e-03 2.192439016842760279e-03 1.862591958536660014e-03 1.131887160509018660e-03 2.117606800311581505e-03
2.004008016032063910e+00 2.054778598688535539e-03 2.556056794594327962e-03 1.670870814446461525e-03 1.511534543493964385e-03 6.487450474567271839e-04 3.440293681695435861e-03 2.289012848457545098e-03 3.087368798310689746e-03 2.017384061260631654e-03 1.746489460943054283e-03 1.059860721860993648e-03 2.049547578159326058e-03
2.044088176352705233e+00 1.934122020902178350e-03 2.411757394738623349e-03 1.571410196298216044e-03 1.440947548468573224e-03 5.986439697051010962e-04 3.255431407227240247e-03 2.121100108226897825e-03 2.890361547208866472e-03 1.862065722918673045e-03 1.641624243200969294e-03 9.953883556534596361e-04 1.986718149565990400e-03
2.084168336673346555e+00 1.824734181927924279e-03 2.280952537388841045e-03 1.481871405617081212e-03 1.377045423499249910e-03 5.542674816169702607e-04 3.085038408217605568e-03 1.970567395558468684e-03 2.711316860843625623e-03 1.723879570698020518e-03 1.546693488078832585e-03 9.375046948571604455e-04 1.928598115670419107e-03
2.124248496993987878e+00 1.725351526034221141e-03 2.162246905741646661e-03 1.401046927455980046e-03 1.319047491852959678e-03 5.148287976432977097e-04 2.927871268086027629e-03 1.835338319588654746e-03 2.548383471795972501e-03 1.600604571238765103e-03 1.460567169930803658e-03 8.853871554975865530e-04 1.874730963743572159e-03
2.164328657314629201e+00 1.634872903685645733e-03 2.054403479413944526e-03 1.327899600727144467e-03 1.266280334524639596e-03 4.796647103562123632e-04 2.782796700894968073e-03 1.713608156046682015e-03 2.399913061295423210e-03 1.490342198683322151e-03 1.382262648335152912e-03 8.383323314018015183e-04 1.824714898385546361e-03
2.204408817635270523e+00 1.552336411110797829e-03 1.956322999107928257e-03 1.261535735897979099e-03 1.218161087258342852e-03 4.482142010291950826e-04 2.648781856179157311e-03 1.603806533473100919e-03 2.264437921650704327e-03 1.391465702563110703e-03 1.310923320110784530e-03 7.957366523533073452e-04 1.778195154468904674e-03
2.244488977955911846e+00 1.476899817329411883e-03 1.867026655424536621e-03 1.201182866735336571e-03 1.174183610519823583e-03 4.200010223055983738e-04 2.524885559868414366e-03 1.504565274568856175e-03 2.140650919053337792e-03 1.302577800992762427e-03 1.245800635090357072e-03 7.570804779254520708e-04 1.734857528346369498e-03
2.284569138276553169e+00 1.407823983881724894e-03 1.785641390536126362e-03 1.146171278094463338e-03 1.133906996428204333e-03 3.946194777344112455e-04 2.410250340666044919e-03 1.414690719617486391e-03 2.027387560140750909e-03 1.222475357967919190e-03 1.186238907141583905e-03 7.219149698799410490e-04 1.694422914645435027e-03
2.324649298597194491e+00 1.344458786896519497e-03 1.711387331319484412e-03 1.095918620140126296e-03 1.096945983677587080e-03 3.717227794322555570e-04 2.304095135090219321e-03 1.333139930692027898e-03 1.923609976570397418e-03 1.150119849867229120e-03 1.131662453939002782e-03 6.898512196708763301e-04 1.656642676260689211e-03
2.364729458917835370e+00 1.286231136292869661e-03 1.643566974094208240e-03 1.049917053136152634e-03 1.062962935870208998e-03 3.510134893212956764e-04 2.205708593974840467e-03 1.259000244795332145e-03 1.828392651754847005e-03 1.084612632581565678e-03 1.081564681716504347e-03 6.605512126290144373e-04 1.621294707245169451e-03
2.404809619238476692e+00 1.232634756528143546e-03 1.581555820151140258e-03 1.007722473439917436e-03 1.031661105465603821e-03 3.322356480604963321e-04 2.114442932742898774e-03 1.191471709313542734e-03 1.740909723804497577e-03 1.025174192475470899e-03 1.035498798491775235e-03 6.337202932115255320e-04 1.588180073972895101e-03
2.444889779559118015e+00 1.183221450342038109e-03 1.524794222663978290e-03 9.689454563651614004e-04 1.002778958588679097e-03 3.151682742589737149e-04 2.029708280340069594e-03 1.129851993102177175e-03 1.660423708994144707e-03 9.711267067769657280e-04 9.930698940783387781e-04 6.091008612064761473e-04 1.557120140565497555e-03
2.484969939879759337e+00 1.137593613776624688e-03 1.472780253293267576e-03 9.332436196423875806e-04 9.760853782112444577e-04 2.996199790345517176e-04 1.950967489636789729e-03 1.073523420667353437e-03 1.586275500743595732e-03 9.218793566439647006e-04 9.539281699988122736e-04 5.864670807654262692e-04 1.527954101206275769e-03
2.525050100200400660e+00 1.095397809286284378e-03 1.425063433935431926e-03 9.003151658453670096e-04 9.513755970307721148e-04 2.854244907754940799e-04 1.877731377011755687e-03 1.021941825163096874e-03 1.517875510045258326e-03 8.769159331565379648e-04 9.177631391089288455e-04 5.656204255287508760e-04 1.500536855429596746e-03
2.565130260521041983e+00 1.056319235525949446e-03 1.381239208069406791e-03 8.698934061355240296e-04 9.284677385044113641e-04 2.724369247003843842e-04 1.809554361857420657e-03 9.746269584831829345e-04 1.454695824274695581e-03 8.357843563468801782e-04 8.842986448731810552e-04 5.463859161727292963e-04 1.474737173415375645e-03
2.605210420841683305e+00 1.020076958663765961e-03 1.340944048886495059e-03 8.417421031816949917e-04 9.071998663482583498e-04 2.605306635649955681e-04 1.746030478673532864e-03 9.311542339407914443e-04 1.396263272171620329e-03 7.980877930832478958e-04 8.532885750337830750e-04 5.286089332067415558e-04 1.450436107242641026e-03
2.645290581162324628e+00 9.864197918082891724e-04 1.303851119293407152e-03 8.156514998552729778e-04 8.874274604686219854e-04 2.495947412771134860e-04 1.686789735743456564e-03 8.911476093511681677e-04 1.342153293288300122e-03 7.634771136668911480e-04 8.245131648754249701e-04 5.121525091547441755e-04 1.427525611360083452e-03
2.685370741482965951e+00 9.551227271852322578e-04 1.269666413055805078e-03 7.914349236347482594e-04 8.690212516066966181e-04 2.395316415508973889e-04 1.631494795439526573e-03 8.542734462542670576e-04 1.291984520221347915e-03 7.316444714614618204e-04 7.977758022083329898e-04 4.968950214406098317e-04 1.405907341529645787e-03
2.725450901803607273e+00 9.259838407044935571e-04 1.238125317642583536e-03 7.689258756493771736e-04 8.518653586202910594e-04 2.302554400906998142e-04 1.579837952165958443e-03 8.202352050304424899e-04 1.245413991362767821e-03 7.023178264701594991e-04 7.729002602155551340e-04 4.827282212020261279e-04 1.385491606440982047e-03
2.765531062124248596e+00 8.988216010630009720e-04 1.208989548385621575e-03 7.479755287996198761e-04 8.358556818257949737e-04 2.216902319563230457e-04 1.531538384922907607e-03 7.887688562495604253e-04 1.202132920659530237e-03 6.752562639234094407e-04 7.497282959597205594e-04 4.695555445439814936e-04 1.366196450279108564e-03
2.805611222444889474e+00 8.734725259706534531e-04 1.182044410882443454e-03 7.284505720870978075e-04 8.208985135984944899e-04 2.137687963739190163e-04 1.486339662508819872e-03 7.596389061950863976e-04 1.161862958923335753e-03 6.502459838008467019e-04 7.281175620428797070e-04 4.572906619314411991e-04 1.347946847913615879e-03
2.845691382765530797e+00 8.497891368235413120e-04 1.157096354523101450e-03 7.102313487079735992e-04 8.069093338124370789e-04 2.064314598320728122e-04 1.444007480481927438e-03 7.326349495226820718e-04 1.124352888576758734e-03 6.270968577379860531e-04 7.079397870048971097e-04 4.458562289241206080e-04 1.330673997193497146e-03
2.885771543086172120e+00 8.276381704739190588e-04 1.133970784913065303e-03 6.932102440414941377e-04 7.938117629572596055e-04 1.996251252482028821e-04 1.404327610167485033e-03 7.075686748080588229e-04 1.089375700372728628e-03 6.056394667395956959e-04 6.890791868120749175e-04 4.351828076016800786e-04 1.314314695179677082e-03
2.925851703406813442e+00 8.068990128999014438e-04 1.112510107018930975e-03 6.772902867445598340e-04 7.815366501101087514e-04 1.933024406294974753e-04 1.367104041206115188e-03 6.842712596283665166e-04 1.056726006608952771e-03 5.857225471746754699e-04 6.714310754569692346e-04 4.252079330753614789e-04 1.298810787110477342e-03
2.965931863727454765e+00 7.874623247579113760e-04 1.092571974261775285e-03 6.623839320212532560e-04 7.700212765360538950e-04 1.874210852426920894e-04 1.332157300371066607e-03 6.625911010838550714e-04 1.026217750717787905e-03 5.672107841832301368e-04 6.549006474511538146e-04 4.158753036402057643e-04 1.284108678542040648e-03
3.006012024048096087e+00 7.692288331692392770e-04 1.074027721658385795e-03 6.484120009961314660e-04 7.592086586763222922e-04 1.819431550526364231e-04 1.299322930614029087e-03 6.423918355415005402e-04 9.976821778878669326e-04 5.499829013075575260e-04 6.394019089981043801e-04 4.071340765567335769e-04 1.270158902489598859e-03
3.046092184368737410e+00 7.521082677835691120e-04 1.056760963570740029e-03 6.353027541624093038e-04 7.490469367705578909e-04 1.768346322544073657e-04 1.268450115513522969e-03 6.235506080778176500e-04 9.709660356157275712e-04 5.339300032187263437e-04 6.248567380106767903e-04 3.989382542960896597e-04 1.256915734562437078e-03
3.086172344689378733e+00 7.360184222874432535e-04 1.040666338748924297e-03 6.229910802467788795e-04 7.394888374359571189e-04 1.720649262380565068e-04 1.239400435479223739e-03 6.059565577914271389e-04 9.459299768409815600e-04 5.189541351268008810e-04 6.111940559906947363e-04 3.912461484456615122e-04 1.244336850071263564e-03
3.126252505010020055e+00 7.208843251763812424e-04 1.025648387205274235e-03 6.114177846501807172e-04 7.304912002649170590e-04 1.676064753934404549e-04 1.212046743197959815e-03 5.895094899989574214e-04 9.224471416348904067e-04 5.049670280742094529e-04 5.983490972032094301e-04 3.840199104399953504e-04 1.232383017922020945e-03
3.166332665330661378e+00 7.066375058618756940e-04 1.011620545085726089e-03 6.005289639847222541e-04 7.220145599622493013e-04 1.634344008686720319e-04 1.186272146883186537e-03 5.741187104498139768e-04 9.004018963346916912e-04 4.918890040066931091e-04 5.862627626262203583e-04 3.772251199247312454e-04 1.221017826819318329e-03
3.206412825651302256e+00 6.932153441021028867e-04 9.985042451453574573e-04 5.902754552099916856e-04 7.140227767712544436e-04 1.595262048068417371e-04 1.161969090903259422e-03 5.597020002058466538e-04 8.796887115869501689e-04 4.796480184522057457e-04 5.748810478970939114e-04 3.708304229364548996e-04 1.210207439906402791e-03
3.246492985971943579e+00 6.805604923806406843e-04 9.862281117175531950e-04 5.806123495415091169e-04 7.064827089739943427e-04 1.558615067559469152e-04 1.139038524311300309e-03 5.461847128241390306e-04 8.602111630218175565e-04 4.681788219439675077e-04 5.641545359585852177e-04 3.648072132352412375e-04 1.199920374483552828e-03
3.286573146292584902e+00 6.686203622548051242e-04 9.747272402126132490e-04 5.714985627128701517e-04 6.993639221272020083e-04 1.524218129201482664e-04 1.117389148679429327e-03 5.334989780338754385e-04 8.418810402622348968e-04 4.574222241057549214e-04 5.540379463711505616e-04 3.591293510972625065e-04 1.190127303887122305e-03
3.326653306613226224e+00 6.573466668911346050e-04 9.639425522096661987e-04 5.628964543645656243e-04 6.926384304377583307e-04 1.491903137318921903e-04 1.096936737452842026e-03 5.215829982781516926e-04 8.246175517101825671e-04 4.473244466628224802e-04 5.444897343380238714e-04 3.537729146931421114e-04 1.180800878988782880e-03
3.366733466933867547e+00 6.466950130308774577e-04 9.538202181295256984e-04 5.547714903424007075e-04 6.862804663125283543e-04 1.461517059027745650e-04 1.077603519786061092e-03 5.103804263550753249e-04 8.083466140751588208e-04 4.378365536228390740e-04 5.354717334138464017e-04 3.487159798693309498e-04 1.171915567098461659e-03
3.406813627254508869e+00 6.366245365090116102e-04 9.443111403077352438e-04 5.470919425462758209e-04 6.802662746543667498e-04 1.432920356795827112e-04 1.059317622507628502e-03 4.998398139874558584e-04 7.930002169445765376e-04 4.289139485477317932e-04 5.269488366603056629e-04 3.439384247355698073e-04 1.163447506333464268e-03
3.446893787575150192e+00 6.270975762078064746e-04 9.353704900354467208e-04 5.398286217003431253e-04 6.745739289343811659e-04 1.405985605096810389e-04 1.042012564482884844e-03 4.899141225168178026e-04 7.785158538642684848e-04 4.205159302586043550e-04 5.188887116930242932e-04 3.394217559587795851e-04 1.155374373756544405e-03
3.486973947895791515e+00 6.180793819788189120e-04 9.269572928101005565e-04 5.329546390384850858e-04 6.691831664623921084e-04 1.380596267223769852e-04 1.025626798211756209e-03 4.805602880898410386e-04 7.648360124209880326e-04 4.126052995232356657e-04 5.112615456498680044e-04 3.351489540868197591e-04 1.147675265793626385e-03
