# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
1.202404809619238429e-01 2.447073329119330065e+00 6.306767091923219937e-01 2.724782942078565195e+00 2.599536592102061228e+00 2.541915883204828308e+00 2.241147028537674224e+00 2.551465050693761505e+00 2.613744122179979090e+00 2.565611159684834330e+00 2.367883727730614840e+00 2.068406775200644088e+00 2.236373469549251425e+00
1.302605210420841597e-01 2.345991278959966841e+00 5.596597095554184387e-01 2.616722998998787020e+00 2.503119319107494967e+00 2.404720411052843065e+00 2.167318623689073576e+00 2.449883671075888891e+00 2.480623028612181979e+00 2.433082200655020788e+00 2.258756003504046372e+00 2.028218902960407188e+00 2.157854818097858285e+00
1.402805611222444904e-01 2.188345432368401511e+00 4.569734998778334223e-01 2.431255633764359381e+00 2.337244919878928684e+00 2.208463687405826548e+00 2.047677920075980929e+00 2.282806691238868702e+00 2.281819831097774642e+00 2.239367893580697988e+00 2.100049635414541260e+00 1.950912157199402586e+00 2.035242991209340158e+00
1.503006012024047933e-01 2.006528974226979845e+00 3.490765395393464754e-01 2.210876582830625381e+00 2.139564091805628454e+00 1.991501051350100360e+00 1.906645362462025650e+00 2.086096238575815054e+00 2.058206320415850943e+00 2.023230519123245585e+00 1.922305210728138203e+00 1.854419728446505822e+00 1.892825581845868799e+00
1.603206412825651239e-01 1.824189113536104356e+00 2.570307291094641733e-01 1.987109055483991193e+00 1.938138483359044928e+00 1.780403930129184742e+00 1.762621029791474836e+00 1.886435723197208869e+00 1.838548894309907089e+00 1.811776451662320486e+00 1.747216810469842008e+00 1.752774085349525279e+00 1.748675585514802844e+00
1.703406813627254546e-01 1.656517744323529717e+00 1.978202879575845785e-01 1.780092737608367948e+00 1.751180790133543885e+00 1.590949596012696698e+00 1.628146424707592299e+00 1.701164645989032387e+00 1.640168541990695950e+00 1.621285077211378045e+00 1.588355076043076242e+00 1.656208253461053381e+00 1.614959644756718049e+00
1.803607214428857575e-01 1.511359867754413555e+00 1.806169799415530408e-01 1.600055411061818145e+00 1.588211377141735881e+00 1.430225708122538242e+00 1.510322624655790369e+00 1.539351187990567027e+00 1.471037435131763438e+00 1.459229323269528811e+00 1.452447875874494754e+00 1.571081488608897514e+00 1.498449154480511414e+00
1.903807615230460881e-01 1.391979877067647697e+00 1.955652991079443459e-01 1.450932101301536159e+00 1.453210622698896559e+00 1.300186934887678669e+00 1.412777293801560363e+00 1.404778326447358117e+00 1.333513743758315773e+00 1.327831270512299655e+00 1.342088708176569778e+00 1.501259612044282932e+00 1.402518537525683007e+00
2.004008016032063910e-01 1.298596824691524043e+00 2.238107354525079029e-01 1.332617274651840766e+00 1.346500419456517994e+00 1.199705993821437167e+00 1.336601830258154600e+00 1.297713836786799302e+00 1.226559225326787184e+00 1.226125414817992088e+00 1.257181113014224971e+00 1.448558348235077897e+00 1.328087262455902362e+00
2.104208416833667217e-01 1.230213857074368811e+00 2.543819199931522945e-01 1.243346278799299265e+00 1.266876303934525883e+00 1.126620038204141583e+00 1.281803877399711133e+00 1.216948865889769582e+00 1.147935904271147889e+00 1.152040828522923332e+00 1.196639588321601222e+00 1.413885910462824524e+00 1.275055102218170866e+00
2.204408817635270523e-01 1.185222830976424557e+00 2.835870007244352675e-01 1.180606557295611481e+00 1.212381694694153023e+00 1.078433692150024381e+00 1.247707297380793223e+00 1.160540579398494643e+00 1.094993380357077051e+00 1.103122943788264365e+00 1.158913821227081531e+00 1.397426763063735589e+00 1.242685674144441643e+00
2.304609218436873552e-01 1.162237769512277641e+00 3.108609310886506494e-01 1.142141170954330542e+00 1.181254650228831027e+00 1.053123839365194936e+00 1.233712750740670661e+00 1.126729057163729841e+00 1.065531692989105661e+00 1.077362856201665942e+00 1.142749742321610418e+00 1.399329927241106164e+00 1.230347811712316108e+00
2.404809619238476859e-01 1.160139298884148129e+00 3.366057195782971023e-01 1.126060009034444587e+00 1.172015868964422225e+00 1.049167379580224990e+00 1.239313148524136654e+00 1.114030899566354149e+00 1.057851216834740038e+00 1.073232079652672200e+00 1.147199932683265811e+00 1.419654569851625858e+00 1.237517920652200898e+00
2.505010020040079888e-01 1.178409556421638360e+00 3.614262117440563693e-01 1.131190913795515396e+00 1.183827426235260383e+00 1.065816564104617559e+00 1.264450709432063835e+00 1.121592222896818924e+00 1.071041326000802707e+00 1.089968758241674829e+00 1.171930498462683268e+00 1.458738717577076516e+00 1.264124984408780961e+00
2.605210420841683194e-01 1.217009199444570866e+00 3.857848919652070441e-01 1.156954711004974934e+00 1.216370746506076239e+00 1.102957835393110653e+00 1.309404651540428288e+00 1.149082436162729870e+00 1.104840170430456681e+00 1.127435722935278939e+00 1.217086786868581960e+00 1.517059063321049228e+00 1.310429679894146604e+00
2.705410821643286501e-01 1.276507195057617450e+00 4.099313045897179930e-01 1.203478712303420295e+00 1.269974093585076513e+00 1.161205968365256247e+00 1.374951302796777242e+00 1.196826176797685548e+00 1.159728823930987751e+00 1.186217178036547581e+00 1.283413074318803471e+00 1.595409067238728218e+00 1.377176675850956933e+00
2.805611222444889807e-01 1.357919134053340970e+00 4.338207705266126646e-01 1.271430132640815724e+00 1.345445127650114925e+00 1.241741483796060530e+00 1.462210266257038649e+00 1.265657295416388051e+00 1.236766542553216164e+00 1.267451131751828886e+00 1.372083945848148190e+00 1.694717418706853884e+00 1.465433775479097145e+00
2.905811623246493114e-01 1.462754391006889421e+00 4.571278895529787278e-01 1.362053062823898486e+00 1.444113208648206026e+00 1.346342837014362415e+00 1.572711995374905802e+00 1.356973560255498423e+00 1.337621944702455767e+00 1.372859584873706629e+00 1.484743344053645497e+00 1.816122395981009108e+00 1.576652812787151525e+00
3.006012024048095865e-01 1.592831546690731015e+00 4.792033678067702529e-01 1.476992114337871698e+00 1.567642805292847941e+00 1.477209699340603866e+00 1.708214099920317697e+00 1.472577997165834818e+00 1.464396855854643853e+00 1.504564470853661851e+00 1.623308546120913576e+00 1.960757360735716270e+00 1.712479167169747907e+00
3.106212424849699172e-01 1.750219764476362405e+00 4.990908050870553891e-01 1.618239832261912259e+00 1.717974445286456264e+00 1.636898700981515464e+00 1.870653499875521986e+00 1.614642190929846066e+00 1.619564205354546260e+00 1.665018247193989387e+00 1.789897966878202018e+00 2.129700681543758911e+00 1.874697970957610149e+00
3.206412825651302478e-01 1.937022378301096914e+00 5.155262826231425954e-01 1.787940265758289904e+00 1.897111959804447467e+00 1.828107014686249476e+00 2.061931915534707116e+00 1.785525039574718864e+00 1.805756453426226260e+00 1.856779950191167261e+00 1.986596336357882908e+00 2.323747118400953493e+00 2.065014742905321388e+00
3.306613226452905785e-01 2.155142908876871211e+00 5.269863130061153145e-01 1.988177415445016694e+00 2.106894799229662496e+00 2.053426169358084863e+00 2.283688877257763927e+00 1.987574278163749986e+00 2.025526384111371314e+00 2.082262924360121836e+00 2.215199797259880476e+00 2.543188776073714408e+00 2.284826341266415817e+00
3.406813627254509091e-01 2.405989222356703650e+00 5.317969444777367327e-01 2.220703233479706107e+00 2.348710873514583852e+00 2.315020507029950547e+00 2.537017245622121830e+00 2.222864090535003001e+00 2.281034324491938214e+00 2.343409234945341701e+00 2.476898442794532418e+00 2.787562864396809115e+00 2.534938924153611772e+00
3.507014028056111843e-01 2.690025087879596377e+00 5.283231120039584283e-01 2.486516777006595458e+00 2.623060607137357003e+00 2.614137919586835945e+00 2.822027899258964023e+00 2.492777814762994204e+00 2.573569985137988958e+00 2.641199220380301416e+00 2.771806039157548973e+00 3.055273817992100849e+00 2.815141830781318077e+00
3.607214428857715149e-01 3.006311180621279888e+00 5.153353042103007153e-01 2.785419679504931523e+00 2.929110103204196403e+00 2.950583569293012687e+00 3.137416034284324251e+00 2.797557278476430653e+00 2.903036719070677840e+00 2.975131194092533793e+00 3.098487307294472526e+00 3.343270051513980157e+00 3.123792470870693894e+00
3.707414829659318456e-01 3.351868155586449127e+00 4.926180171305436506e-01 3.115386736229703413e+00 3.264068655844873490e+00 3.321993613467201900e+00 3.479852869862110509e+00 3.135653034303581776e+00 3.267236025827268797e+00 3.342508900449226328e+00 3.453316067573180881e+00 3.646588789383737428e+00 3.457238629152956211e+00
3.807615230460921762e-01 3.721035679147124853e+00 4.620276347720111421e-01 3.471905400155221422e+00 3.622558943143240562e+00 3.723077107419324072e+00 3.843384838278265381e+00 3.503024635183309421e+00 3.661116280514648214e+00 3.737709507545121213e+00 3.829849211765967265e+00 3.957972021630979054e+00 3.809262097481660447e+00
3.907815631262525069e-01 4.104772015352882164e+00 4.291756099747713327e-01 3.847227399249703250e+00 3.995924336353000594e+00 4.144778512036352502e+00 4.218778109453985792e+00 3.892329742037482720e+00 4.075937058344837993e+00 4.151385828636986908e+00 4.218165075792988716e+00 4.267480404346964740e+00 4.170482305577976945e+00
4.008016032064127820e-01 4.489984239640788743e+00 4.053933782289899090e-01 4.229612537165941433e+00 4.371559907661450417e+00 4.573459360789925654e+00 4.592896830279626919e+00 4.292079478777957036e+00 4.498444707051929115e+00 4.569702945656861637e+00 4.604262945424162368e+00 4.562186468310033050e+00 4.527807036724396106e+00
4.108216432865731127e-01 4.859025960124021104e+00 4.070662709670220258e-01 4.602693819642384554e+00 4.732399693061120516e+00 4.990253385731593383e+00 4.948247710806757738e+00 4.685890684153346974e+00 4.910210394404319167e+00 4.973762595805740538e+00 4.969665032398393301e+00 4.826056367843149175e+00 4.864057781049810458e+00
4.208416833667334433e-01 5.189459274905670050e+00 4.470169070887082263e-01 4.945063102089190643e+00 5.056654668131882246e+00 5.370716336302770344e+00 5.262779305103730820e+00 5.051940867527966006e+00 5.287250791348857781e+00 5.339332010908413473e+00 5.291315192739102002e+00 5.040067409165968293e+00 5.157849549347979234e+00
4.308617234468937740e-01 5.454262267375588280e+00 5.234612712806557822e-01 5.230265375853104359e+00 5.317979688454746778e+00 5.684982323525230363e+00 5.510109597869213616e+00 5.362828726358952025e+00 5.600142647671537688e+00 5.637080394982048048e+00 5.541947910890473672e+00 5.182679416615206591e+00 5.383885109492574372e+00
4.408817635270541047e-01 5.622735404339867848e+00 6.216194193286096459e-01 5.427471630191160301e+00 5.486319892976205814e+00 5.898717870569952559e+00 5.660427015621928071e+00 5.586136008050251789e+00 5.814923165840767183e+00 5.833599528149779445e+00 5.691164506895287190e+00 5.230827893257145256e+00 5.513888766083973714e+00
4.509018036072144353e-01 5.662289276141780903e+00 7.223634443262793026e-01 5.503047835515706865e+00 5.529620567672587583e+00 5.975092287524469192e+00 5.682238149507644387e+00 5.685943418632836810e+00 5.894999513451577577e+00 5.893406785044938090e+00 5.707369698989792184e+00 5.161523123105788535e+00 5.518329940102903564e+00
4.609218436873747105e-01 5.541375580008034873e+00 8.066064012250644399e-01 5.423328179503827506e+00 5.416664803183798504e+00 5.878059935570822958e+00 5.545218556209201566e+00 5.625655361003709665e+00 5.804369227829151434e+00 5.782199986759070320e+00 5.560791655159954772e+00 4.954212718721296760e+00 5.369165572291423771e+00
4.709418837675350411e-01 5.233854185824139194e+00 8.565460921372329839e-01 5.158947020410288964e+00 5.121336867462365383e+00 5.577274356471447092e+00 5.224456857720559455e+00 5.372544811232403461e+00 5.512479724335799247e+00 5.471652238805191359e+00 5.227828815989282063e+00 4.594091818694987950e+00 5.043861682214402009e+00
4.809619238476953718e-01 4.724913941123515038e+00 8.569139516010714219e-01 4.690926062938802765e+00 4.628441367404557027e+00 5.054754155322448206e+00 4.706211465617438527e+00 4.904270330444948200e+00 5.000858916691397482e+00 4.945834735922237435e+00 4.696782884636085953e+00 4.076399515532831863e+00 4.530790460573062006e+00
4.909819639278557024e-01 4.018732974364014332e+00 7.972646093172262027e-01 4.018784849728578301e+00 3.941277365283224476e+00 4.313471300093561389e+00 3.995373791701663180e+00 4.217687761677832547e+00 4.271698444145203943e+00 4.209406536844334745e+00 3.975104810246597342e+00 3.411832411570336898e+00 3.836178032179103692e+00
5.010020040080159776e-01 3.147837482559429745e+00 6.754048133322649861e-01 3.170718181214520204e+00 3.090946598737478457e+00 3.387768526744133535e+00 3.124610615866401542e+00 3.340034478932126127e+00 3.358307708054411922e+00 3.297455599822241012e+00 3.098058771894192542e+00 2.633044555402064724e+00 2.992574218804154640e+00
5.110220440881763082e-01 2.183772291755214479e+00 5.017933420682073598e-01 2.215520779180196076e+00 2.147035366538921686e+00 2.355116210580385783e+00 2.164820114139356377e+00 2.342158883839133843e+00 2.336958960211529490e+00 2.286499936750120643e+00 2.138384513135100029e+00 1.801968616408938573e+00 2.068506794596941312e+00
5.210420841683366389e-01 1.247710256777832427e+00 3.044331033854565383e-01 1.274895921355960970e+00 1.228335006614732272e+00 1.347632436588582117e+00 1.235562874575037551e+00 1.352324913671143047e+00 1.338555914500167088e+00 1.305123647205575166e+00 1.215608029858970429e+00 1.016959940205086399e+00 1.178075032925861798e+00
5.310621242484969695e-01 5.149185761953263274e-01 1.324183586688182090e-01 5.298448468060323879e-01 5.076087250857302946e-01 5.566837096336486601e-01 5.094738841759549608e-01 5.638008269798120420e-01 5.534649804457237865e-01 5.378275240586188888e-01 4.991556401701309209e-01 4.150878851166458494e-01 4.848385817282084287e-01
5.410821643286573002e-01 1.726549168229392084e-01 4.649283550139095278e-02 1.788889247763724155e-01 1.704397879826881068e-01 1.867376515710988394e-01 1.707182079579437350e-01 1.909078199933521014e-01 1.858304011987403914e-01 1.799942916577131902e-01 1.665424854007830913e-01 1.378331432255746614e-01 1.621894663327281549e-01
5.511022044088176308e-01 1.256119087705031556e-01 3.521503422530257443e-02 1.310281264376518262e-01 1.241756858509912437e-01 1.358467805420847385e-01 1.241435418605685431e-01 1.402005843236184268e-01 1.353072316837305167e-01 1.306505988484300829e-01 1.205786071335471360e-01 9.943456974698591799e-02 1.177714617658934954e-01
5.611222444889779615e-01 1.352230747681527900e-01 3.926465045983237867e-02 1.419839910208099965e-01 1.338692414276387299e-01 1.461604367432498275e-01 1.335983912989546496e-01 1.522797292196545749e-01 1.457032254791540415e-01 1.402731784589943131e-01 1.291935186765943711e-01 1.062775230838211016e-01 1.265901744680199836e-01
5.711422845691382921e-01 1.524033223628883937e-01 4.562333607248662132e-02 1.610479910115897306e-01 1.510976456649766042e-01 1.645664885330037353e-01 1.505416608203106188e-01 1.730772407554093117e-01 1.641825805660735160e-01 1.576234781659511530e-01 1.449449763711630479e-01 1.190725898554879647e-01 1.425119056085660252e-01
5.811623246492986228e-01 1.716984654571579449e-01 5.276862451163929352e-02 1.825617564777370361e-01 1.704788919879388076e-01 1.851405064780894394e-01 1.695843275459281430e-01 1.965325433345835870e-01 1.848461114582447828e-01 1.769993817680484138e-01 1.625819546900330870e-01 1.335184369593850340e-01 1.604319498555046575e-01
5.911823647294588424e-01 1.924829897732494022e-01 6.049922652833248510e-02 2.058837794534118248e-01 1.914008825475574938e-01 2.071801945038640735e-01 1.901099213970041391e-01 2.219422017131348901e-01 2.069930378399916782e-01 1.977285194019477998e-01 1.815025514862704248e-01 1.491561461774043307e-01 1.797781738460293155e-01
6.012024048096191731e-01 2.147389581910485734e-01 6.878263439428268511e-02 2.310071204970424730e-01 2.138528890559429074e-01 2.306390744010931304e-01 2.121015928185129573e-01 2.492789691573474853e-01 2.305756253194651550e-01 2.197699502095713797e-01 2.016882880599854544e-01 1.660099237018136109e-01 2.005487437492483871e-01
6.112224448897795037e-01 2.383544046174943809e-01 7.754866709197139052e-02 2.578196962644634938e-01 2.377302506610372013e-01 2.553695035150076453e-01 2.354488012692881049e-01 2.783979061519579745e-01 2.554442923576617508e-01 2.429884683176114779e-01 2.230355792941090265e-01 1.840363436625815641e-01 2.226551939807879243e-01
6.212424849699398344e-01 2.632726046879556026e-01 8.673730862262978014e-02 2.862639112670353758e-01 2.629827433294951722e-01 2.812839848093343087e-01 2.600946165028916179e-01 3.092089397015017616e-01 2.815088708382287308e-01 2.673084540618982929e-01 2.454963600559657566e-01 2.032390484754496018e-01 2.460614205574456481e-01
6.312625250501001650e-01 2.893567774434840367e-01 9.625606995842472813e-02 3.161905700573560685e-01 2.894796158495165361e-01 3.082107986616928197e-01 2.859019864691403345e-01 3.415198330781205049e-01 3.085943397267305599e-01 2.925762835828197295e-01 2.689511406437863350e-01 2.235630869304630342e-01 2.706568237295754464e-01
6.412825651302604957e-01 3.164863876333501302e-01 1.060123177850295917e-01 3.474627166449526516e-01 3.171054458475735527e-01 3.359980445017970996e-01 3.127488248563036755e-01 3.751491028699183161e-01 3.365449896683861963e-01 3.186592119556319602e-01 2.932991011806126980e-01 2.449680989396393060e-01 2.963457630754786076e-01
6.513026052104208263e-01 3.444965503072326407e-01 1.158947186528940521e-01 3.798896331082925459e-01 3.456994347813543977e-01 3.644497399984171215e-01 3.404681586584976660e-01 4.098557405748339821e-01 3.651605966031917783e-01 3.453844268925891359e-01 3.184014071454846495e-01 2.673801387955126452e-01 3.229903756066191955e-01
6.613226452905811570e-01 3.732539273445561467e-01 1.258002413420406529e-01 4.133102861436712683e-01 3.751313276326433410e-01 3.934070520156015549e-01 3.689231964172339229e-01 4.454303872836943290e-01 3.942779258673202447e-01 3.726158008287226986e-01 3.441512307765210443e-01 2.907490662961088601e-01 3.504811531716877648e-01
6.713426853707414876e-01 4.025636879878869978e-01 1.356046891037369917e-01 4.474911609440785920e-01 4.052079912495199499e-01 4.226503174633158277e-01 3.979154989930605568e-01 4.815862550216205573e-01 4.236727240865638122e-01 4.001606621818014631e-01 3.703872668444440630e-01 3.149749845247351021e-01 3.786492766197376847e-01
6.813627254509018183e-01 4.322467725872949362e-01 1.451905547639681104e-01 4.822117448952546459e-01 4.357508229124464338e-01 4.519813364439942416e-01 4.272615001623369935e-01 5.180525813344973862e-01 4.531423159874810036e-01 4.278474074612434452e-01 3.969647238579581683e-01 3.399667418518649842e-01 4.073385911661702719e-01
6.913827655310621489e-01 4.621032961368776171e-01 1.544366774149500132e-01 5.172245740496056454e-01 4.665589192073126279e-01 4.811851140839821239e-01 4.567565378193279013e-01 5.545327657560255030e-01 4.824674125763606103e-01 4.554888264319393865e-01 4.237210153335447260e-01 3.656120529892594728e-01 4.363708641207674210e-01
7.014028056112223686e-01 4.919182272874915163e-01 1.632221891388114243e-01 5.522619388895086967e-01 4.974146616352917993e-01 5.100362949689357661e-01 4.861806986021692811e-01 5.907128529409365614e-01 5.114186891301502058e-01 4.828877538960190674e-01 4.504805024922899359e-01 3.917803851850552022e-01 4.655506930161681933e-01
7.114228456913826992e-01 5.215417207635086871e-01 1.714550046498462821e-01 5.871268352178966587e-01 5.281649629362096254e-01 5.383824545202821055e-01 5.153784603109484719e-01 6.263597868088977005e-01 5.398404226788365845e-01 5.099154823955751592e-01 4.771274446116006707e-01 4.183858621319745397e-01 4.947413208426963416e-01
7.214428857715430299e-01 5.508233693890609572e-01 1.790510559986688011e-01 6.216204630855618474e-01 5.586550957690900043e-01 5.660749873615761318e-01 5.441939280246366195e-01 6.612440685408608188e-01 5.675812848841687019e-01 5.364459908826105794e-01 5.035450553547625718e-01 4.453350840599132887e-01 5.238026905139758771e-01
7.314629258517033605e-01 5.793005129339711123e-01 1.858355790580134004e-01 6.551902785611185553e-01 5.884121121556438183e-01 5.926501077983529209e-01 5.721632037457538011e-01 6.947671228692263723e-01 5.941745749022054879e-01 5.620530943610008157e-01 5.293302734851053071e-01 4.722723578232877473e-01 5.522942181417183072e-01
7.414829659318636912e-01 6.070537986872247549e-01 1.918221023694663685e-01 6.878966701312230203e-01 6.175128236923210778e-01 6.182072492541419440e-01 5.993598659337340262e-01 7.269896648569291742e-01 6.197190041082628609e-01 5.868425537737046449e-01 5.545752592048270868e-01 4.992715317621352900e-01 5.802886584456529162e-01
7.515030060120240218e-01 6.339128353126225468e-01 1.969537968744182466e-01 7.195179043036201705e-01 6.457786934264140299e-01 6.425909578020013724e-01 6.256102910968487363e-01 7.576786342838942589e-01 6.440583978451510649e-01 6.106767483903662308e-01 5.791407106443328123e-01 5.261955299422633736e-01 6.076175503553542523e-01
7.615230460921843525e-01 6.595965850998171121e-01 2.011531662205274795e-01 7.497075462443946181e-01 6.729172152427727038e-01 6.655381646217323199e-01 6.506327752608564996e-01 7.864775829147765407e-01 6.669294409216420805e-01 6.333133783080666657e-01 6.027840342980460564e-01 5.528045188432988422e-01 6.340030272430470237e-01
7.715430861723446831e-01 6.841341528117147464e-01 2.044519010632507017e-01 7.784731096496472214e-01 6.989510450285985055e-01 6.871031351232022022e-01 6.744528502915929646e-01 8.134095178949105609e-01 6.883875338943914457e-01 6.548093894104385360e-01 6.255434872741768570e-01 5.791070553527275511e-01 6.594619682019154938e-01
7.815631262525050138e-01 7.070525548658349591e-01 2.067442662831728839e-01 8.052533842565310351e-01 7.233893069845171997e-01 7.068379948606198226e-01 6.966023061625401525e-01 8.379093583678242085e-01 7.079856059628458764e-01 6.747407795706324984e-01 6.469954890938777181e-01 6.046782983247396270e-01 6.835251397598857137e-01
7.915831663326653445e-01 7.285422560612128118e-01 2.081366296644130420e-01 8.302447999007334101e-01 7.464181510556895383e-01 7.249638984243722550e-01 7.172684264653028663e-01 8.602104225209149524e-01 7.259474639666759765e-01 6.933183329619997393e-01 6.673200875391184228e-01 6.296450485591429391e-01 7.063603333330344958e-01
8.016032064128255641e-01 7.485293489254896127e-01 2.086665882738860112e-01 8.533463951564926875e-01 7.679536468882340872e-01 7.414364607626906523e-01 7.363790072309824852e-01 8.802390349621203036e-01 7.422312836709002992e-01 7.104977642900568435e-01 6.864529075567789018e-01 6.539051282784367203e-01 7.278796391814670308e-01
8.116232464929858947e-01 7.668130584603409794e-01 2.083487930460807824e-01 8.743157887852888166e-01 7.877811936702132645e-01 7.560871982349258724e-01 7.537384481834783490e-01 8.977809139839514341e-01 7.566714457435318453e-01 7.261131868017569602e-01 7.042102223184663057e-01 6.772370783741412659e-01 7.478699749895008075e-01
8.216432865731462254e-01 7.833755859915612074e-01 2.072609476738962453e-01 8.931226022644673801e-01 8.058734267745801816e-01 7.689302788697911506e-01 7.693325949829401544e-01 9.128453600900793274e-01 7.692855551922672674e-01 7.401709754453209555e-01 7.205730211982173117e-01 6.995708258043987771e-01 7.662944803737319344e-01
8.316633266533065560e-01 7.982732957657322492e-01 2.055085574454376673e-01 9.098245220983584014e-01 8.222794343340157353e-01 7.800519067759498215e-01 7.832211755315597879e-01 9.255337390615077098e-01 7.801634633990304213e-01 7.527450098855530403e-01 7.355880395325102850e-01 7.208985857921663687e-01 7.831885517552699127e-01
8.416833667334668867e-01 8.112183484140222944e-01 2.031165396184893557e-01 9.240904068200046506e-01 8.366937729499226428e-01 7.892015686487752202e-01 7.951273002071237439e-01 9.355540443394951833e-01 7.890584000645667340e-01 7.635822001338252729e-01 7.489822895962215954e-01 7.408969763769075456e-01 7.982493918336680538e-01
8.517034068136272174e-01 8.224452531072742323e-01 2.002509564767006867e-01 9.361878436378866519e-01 8.493491242912799555e-01 7.966386243751206742e-01 8.052875894406078539e-01 9.432248868809131048e-01 7.962336149000729391e-01 7.729195487705969869e-01 7.609617054724393537e-01 7.597101054291339750e-01 8.116863589318724648e-01
8.617234468937875480e-01 8.320652731821108761e-01 1.970465991275665019e-01 9.462466706822902918e-01 8.603521965756379952e-01 8.024984800914612970e-01 8.138179779593752716e-01 9.487220223847758760e-01 8.018281862368273893e-01 7.808743457997106008e-01 7.716176940321480826e-01 7.773739896989926290e-01 8.235896584995437975e-01
8.717434869739478787e-01 8.396146350947117920e-01 1.935055180821320386e-01 9.537458597931490756e-01 8.692151931701298517e-01 8.063613211978477580e-01 8.202728170871833591e-01 9.515693320730315152e-01 8.054263996137199788e-01 7.870218591433805200e-01 7.805062720704335488e-01 7.933838438685939520e-01 8.334801637559261511e-01
